Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,GUI_States,2,16.746268656716417,67,111,0.125,0.4125,0.55,44,0.3625,0.575,0.6625,0.46499999999999997,0.25645900703617164,0.23776525152720004,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1446', '1563', '11', '227', '1428', '84', '193', '1089', '1130', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_States,3,15.626865671641792,67,112,0.25,0.5375,0.5875,47,0.4583333333333333,0.6125,0.6625,0.53,0.35866707205252524,0.3184177069402449,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1446', '1563', '11', '227', '1428', '84', '193', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,3,15.26865671641791,67,112,0.175,0.4125,0.5375,43,0.375,0.6,0.65,0.475,0.29147626290155154,0.26656751253308614,"['2', '8', '18', '19', '117', '128', '129', '130', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1389', '1446', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,3,14.388059701492537,67,112,0.2,0.5,0.5875,47,0.4291666666666667,0.625,0.65,0.5125,0.32876057675252107,0.3013848507516435,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,GUI_States,3,17.08955223880597,67,112,0.15,0.4125,0.5375,43,0.3666666666666667,0.575,0.65,0.465,0.2701569599215138,0.2510075346596788,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '206', '1202', '1205', '1207', '1224', '1299', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1446', '1563', '11', '227', '1428', '84', '193', '1089', '1130', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_States,4,15.552238805970148,67,113,0.2625,0.55,0.6,48,0.4708333333333334,0.6125,0.675,0.54,0.3653756800367804,0.3345030229893627,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1446', '1563', '11', '227', '1428', '84', '193', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,4,15.388059701492537,67,113,0.1625,0.425,0.525,42,0.37083333333333335,0.6,0.6625,0.475,0.29269618829870564,0.27268907899022055,"['2', '8', '18', '19', '128', '129', '130', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1389', '1446', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,4,14.865671641791044,67,113,0.1875,0.5,0.575,46,0.42083333333333334,0.6125,0.65,0.505,0.320655017647248,0.29784990927636323,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,GUI_States,4,17.37313432835821,67,113,0.1375,0.4125,0.5375,43,0.3625,0.5625,0.65,0.45999999999999996,0.2629464899077436,0.24400357862367655,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '206', '1202', '1205', '1207', '1224', '1299', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1446', '1563', '11', '227', '1428', '84', '193', '1089', '1130', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,2,3.4814814814814814,27,27,0.225,0.3125,0.3125,25,0.2833333333333333,0.3125,0.3125,0.29500000000000004,0.26546464943204073,0.2279012436349393,"['8', '18', '19', '53', '128', '130', '206', '1202', '1224', '1299', '1399', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1130', '1402', '201', '1223', '1406']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,6.185185185185185,27,27,0.1375,0.25,0.2875,23,0.225,0.2875,0.3,0.2525,0.187071158008658,0.15512040043290046,"['8', '18', '19', '53', '128', '130', '1202', '1224', '1299', '1399', '162', '199', '200', '1228', '1563', '1568', '1428', '159', '1130', '1402', '201', '1223', '1406']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,3,3.74468085106383,47,59,0.2875,0.55,0.55,44,0.4625000000000001,0.55,0.55,0.49750000000000005,0.3978769301337951,0.33649842017002707,"['8', '18', '19', '53', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,4.957446808510638,47,59,0.2375,0.4875,0.5375,43,0.42083333333333334,0.5375,0.5375,0.46749999999999997,0.3429209387104124,0.3046724380790993,"['8', '18', '19', '53', '128', '129', '130', '135', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,4,3.12,50,63,0.3125,0.5875,0.5875,47,0.49583333333333335,0.6,0.6,0.5375,0.4257922974241624,0.35357264509581443,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,5.12,50,63,0.2625,0.5,0.55,44,0.4375,0.575,0.575,0.4925,0.3647959387104124,0.31654326070885047,"['8', '18', '19', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,2,19.6,55,87,0.2375,0.3375,0.425,34,0.3333333333333333,0.5,0.5125,0.4025,0.3029504016953717,0.2574651039514517,"['8', '18', '19', '53', '128', '130', '206', '209', '1202', '1224', '1299', '1399', '1430', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '1130', '1402', '201', '1641', '1223', '1645', '1406']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,22.8,55,87,0.15,0.2375,0.3375,27,0.24166666666666667,0.425,0.45,0.31999999999999995,0.2044138331262137,0.17465713224105545,"['8', '18', '19', '209', '1202', '1224', '1399', '1430', '162', '199', '1198', '1389', '1425', '1563', '1568', '11', '55', '1213', '1428', '159', '1130', '1402', '201', '1641', '1223', '1645', '1406']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,20.78181818181818,55,87,0.175,0.3125,0.4,32,0.29583333333333334,0.475,0.4875,0.37,0.24857073859314133,0.20874838811308524,"['8', '18', '19', '53', '128', '130', '209', '1202', '1224', '1299', '1399', '1430', '162', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '1130', '1402', '201', '1641', '1223', '1645', '1406']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,3,16.070422535211268,71,119,0.275,0.55,0.65,52,0.4916666666666667,0.6875,0.725,0.5775,0.41597921130035403,0.35072820709457037,"['2', '8', '18', '19', '53', '128', '129', '130', '135', '206', '209', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,18.52112676056338,71,119,0.2125,0.4125,0.525,42,0.3833333333333333,0.6125,0.6875,0.49000000000000005,0.31655069555538384,0.29690997944756503,"['2', '8', '18', '19', '129', '135', '209', '1202', '1205', '1207', '1215', '1224', '1399', '1430', '76', '160', '162', '192', '200', '1198', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '275', '1130', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,16.450704225352112,71,119,0.2625,0.5125,0.6375,51,0.47083333333333327,0.6625,0.7,0.5549999999999999,0.38556302884289656,0.34358687166483,"['2', '8', '18', '19', '53', '128', '129', '130', '135', '209', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,4,15.578947368421053,76,126,0.3,0.6,0.6875,55,0.5291666666666667,0.7375,0.7625,0.6175,0.4422029306918308,0.3708058647555049,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '209', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '54', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,18.592105263157894,76,126,0.2375,0.45,0.5375,43,0.4083333333333334,0.65,0.7,0.515,0.34493382869898953,0.31138644866773396,"['2', '8', '18', '19', '129', '135', '209', '1202', '1205', '1207', '1215', '1224', '1399', '1430', '54', '76', '160', '162', '192', '200', '1198', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1130', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,16.57894736842105,76,126,0.275,0.55,0.65,52,0.4916666666666667,0.7,0.725,0.58,0.39898767583851424,0.34698439884471666,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '209', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '54', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,2,19.618181818181817,55,87,0.2375,0.3375,0.425,34,0.3333333333333333,0.5,0.5125,0.4025,0.30294781370365326,0.25746136472867553,"['8', '18', '19', '53', '128', '130', '206', '209', '1202', '1224', '1299', '1399', '1430', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '1130', '1402', '201', '1641', '1223', '1645', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,22.8,55,87,0.15,0.2375,0.3375,27,0.24166666666666667,0.425,0.45,0.31999999999999995,0.2044138331262137,0.17465713224105545,"['8', '18', '19', '209', '1202', '1224', '1399', '1430', '162', '199', '1198', '1389', '1425', '1563', '1568', '11', '55', '1213', '1428', '159', '1130', '1402', '201', '1641', '1223', '1645', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,20.8,55,87,0.175,0.3125,0.4,32,0.29583333333333334,0.475,0.4875,0.37,0.24856815060142287,0.20874464889030894,"['8', '18', '19', '53', '128', '130', '209', '1202', '1224', '1299', '1399', '1430', '162', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '1130', '1402', '201', '1641', '1223', '1645', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,22.963636363636365,55,87,0.075,0.2,0.35,28,0.20833333333333334,0.4375,0.4875,0.31,0.1505374622632094,0.1314601106125544,"['8', '18', '19', '209', '1202', '1399', '1430', '162', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '1213', '1428', '159', '1130', '1402', '201', '1641', '1223', '1645', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,3,16.112676056338028,71,119,0.275,0.55,0.65,52,0.4916666666666667,0.6875,0.7125,0.575,0.4135684970146398,0.3482430880469513,"['2', '8', '18', '19', '53', '128', '129', '130', '135', '206', '209', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,18.549295774647888,71,119,0.2125,0.4125,0.525,42,0.3833333333333333,0.6125,0.675,0.4875,0.31649387737356566,0.2968531612657469,"['2', '8', '18', '19', '129', '135', '209', '1202', '1205', '1207', '1215', '1224', '1399', '1430', '76', '160', '162', '192', '200', '1198', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '275', '1130', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,16.492957746478872,71,119,0.2625,0.5125,0.6375,51,0.47083333333333327,0.6625,0.6875,0.5525,0.3831523145571823,0.341101752617211,"['2', '8', '18', '19', '53', '128', '129', '130', '135', '209', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,18.253521126760564,71,119,0.175,0.35,0.55,44,0.35833333333333334,0.6375,0.7,0.48249999999999993,0.28212442921871117,0.26095850911511814,"['2', '8', '18', '19', '129', '135', '209', '1202', '1205', '1207', '1215', '1224', '1399', '1430', '76', '160', '162', '192', '199', '200', '1198', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '275', '1130', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,4,15.605263157894736,76,127,0.3,0.6,0.675,54,0.525,0.7375,0.7625,0.615,0.4407500086139088,0.3712577045823447,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '209', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,18.592105263157894,76,127,0.2375,0.45,0.5375,43,0.4083333333333334,0.65,0.7,0.515,0.34493382869898953,0.312948948667734,"['2', '8', '18', '19', '129', '135', '209', '1202', '1205', '1207', '1215', '1224', '1399', '1430', '54', '76', '160', '162', '192', '200', '1198', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1130', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,16.592105263157894,76,127,0.275,0.55,0.6375,51,0.4875,0.7,0.725,0.5774999999999999,0.39961808709392543,0.34951957200488987,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '209', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,18.407894736842106,76,127,0.2,0.375,0.575,46,0.3833333333333333,0.6625,0.7125,0.505,0.30458533507184427,0.27437985300907985,"['2', '8', '18', '19', '129', '135', '209', '1202', '1205', '1207', '1215', '1224', '1399', '1430', '54', '76', '160', '162', '192', '199', '200', '1198', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1130', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,2,3.3055555555555554,36,37,0.275,0.425,0.425,34,0.375,0.425,0.4375,0.3975,0.342546768707483,0.2897629676870748,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,4.527777777777778,36,37,0.1875,0.3875,0.4125,33,0.32916666666666666,0.4125,0.4375,0.3675,0.2749078798185941,0.2221240787981859,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,3,4.1020408163265305,49,61,0.3125,0.55,0.5625,45,0.47500000000000003,0.575,0.5875,0.5175,0.41015791304560095,0.35455541162836746,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,3,4.6938775510204085,49,61,0.25,0.5125,0.5625,45,0.44166666666666665,0.575,0.5875,0.49749999999999994,0.3593047384424264,0.3160013441680499,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,4,3.764705882352941,51,64,0.3375,0.5875,0.6,48,0.5083333333333333,0.6125,0.6125,0.55,0.43451262083780884,0.3758028751023934,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,4,4.921568627450981,51,64,0.275,0.525,0.5625,45,0.45416666666666666,0.5875,0.6125,0.5125,0.3787967099105008,0.3238150633328721,"['8', '18', '19', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,2,13.826666666666666,75,123,0.2875,0.525,0.65,52,0.4875,0.7125,0.775,0.59,0.40369052422980956,0.35353653030741944,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,16.04,75,123,0.2,0.4375,0.6,48,0.4124999999999999,0.65,0.75,0.5275,0.3118814372372761,0.2731584237558419,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1399', '1430', '1481', '162', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,14.6,75,123,0.225,0.5375,0.6375,51,0.4666666666666666,0.6875,0.75,0.5675,0.3679416488544399,0.32053836900530813,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,3,12.871794871794872,78,128,0.3,0.625,0.6875,55,0.5375,0.75,0.8125,0.635,0.43914294293413947,0.3839086890172396,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,3,14.423076923076923,78,128,0.25,0.5125,0.6375,51,0.4666666666666666,0.725,0.8,0.585,0.38222152221145295,0.35026800183575,"['2', '8', '18', '19', '117', '128', '129', '130', '191', '206', '1202', '1205', '1207', '1215', '1224', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1198', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,3,13.371794871794872,78,128,0.2875,0.6,0.6875,55,0.525,0.7375,0.8,0.6224999999999999,0.42523810208350615,0.38743036566068223,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1446', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
