Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,None,3,6.6,80,130,0.375,0.7375,0.8625,69,0.6583333333333333,0.9,0.9125,0.7575000000000001,0.5290579086408828,0.4729270283683215,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,None,3,6.8125,80,130,0.4,0.75,0.8375,67,0.6625,0.925,0.925,0.7674999999999998,0.5615343684868257,0.4837426241204291,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,None,4,6.2375,80,131,0.3625,0.8,0.9,72,0.6875,0.9375,0.9375,0.7875,0.543357147944648,0.47872117466311137,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,None,4,7.1625,80,131,0.3625,0.7125,0.825,66,0.6333333333333333,0.9,0.9125,0.7424999999999999,0.5162198773384302,0.45000948891970494,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,None,4,6.875,80,131,0.3875,0.725,0.8625,69,0.6583333333333333,0.9,0.9125,0.7575000000000001,0.5323971148940908,0.47045180326891883,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,None,4,6.8375,80,131,0.4,0.75,0.8375,67,0.6625,0.925,0.925,0.7674999999999998,0.5613907661741058,0.4838319541874652,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,GUI_States,None,2,4.324324324324325,37,38,0.275,0.425,0.4375,35,0.37916666666666665,0.4375,0.4375,0.4025,0.3497666200683442,0.2950719361602982,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,2,5.378378378378378,37,38,0.2125,0.3875,0.425,34,0.3416666666666666,0.425,0.4375,0.3775,0.29801118082368083,0.24330879987129986,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1481', '162', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,GUI_States,None,3,4.12,50,62,0.35,0.5625,0.5875,47,0.5,0.6,0.6,0.54,0.4476832867350109,0.37827745274193086,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,3,4.6,50,62,0.325,0.525,0.5875,47,0.4791666666666667,0.6,0.6,0.5275000000000001,0.41229689510939516,0.3459173068157443,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,GUI_States,None,4,3.9615384615384617,52,65,0.35,0.6,0.6125,49,0.5208333333333334,0.625,0.625,0.5625,0.4589332867350109,0.3884857860752642,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,4,4.615384615384615,52,65,0.3625,0.5375,0.6125,49,0.5041666666666667,0.625,0.625,0.5525,0.43830879987129984,0.3662240833725209,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_States,None,2,6.925,80,129,0.325,0.8,0.8625,69,0.6625,0.925,0.9375,0.77,0.5275140846371634,0.47200102448415004,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,2,7.4625,80,129,0.325,0.7375,0.8,64,0.6208333333333333,0.875,0.9,0.7274999999999999,0.4966607250060807,0.4362544893185925,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,2,6.975,80,129,0.325,0.775,0.85,68,0.65,0.8875,0.9125,0.7500000000000001,0.5027486531978348,0.44973307545955477,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_States,None,3,6.425,80,130,0.3375,0.7875,0.875,70,0.6666666666666666,0.9375,0.95,0.7775000000000001,0.5270562091792879,0.4662203667527292,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,3,6.875,80,130,0.3375,0.725,0.825,66,0.6291666666666667,0.9,0.925,0.7425,0.5033351248976249,0.44476479596900864,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,3,6.525,80,130,0.375,0.7375,0.8625,69,0.6583333333333333,0.8875,0.925,0.7575,0.5306024833120422,0.4779023892209352,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_States,None,4,6.3375,80,130,0.3375,0.8,0.8875,71,0.6750000000000002,0.9375,0.95,0.7825000000000001,0.5260244631475419,0.46385502326010597,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,4,7.125,80,130,0.3625,0.725,0.825,66,0.6375,0.8875,0.925,0.7449999999999999,0.5118140244702746,0.44717926425540455,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,4,6.7875,80,130,0.3875,0.725,0.8625,69,0.6583333333333333,0.8875,0.925,0.7575,0.5339601138571727,0.47293938799567065,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_States,None,2,6.95,80,129,0.325,0.8,0.8625,69,0.6625,0.925,0.9375,0.77,0.5253899016306274,0.4698768414776141,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,2,7.4625,80,129,0.325,0.7375,0.8,64,0.6208333333333333,0.875,0.9,0.7274999999999999,0.4966607250060807,0.4362544893185925,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,2,7.0,80,129,0.325,0.775,0.85,68,0.65,0.8875,0.9125,0.7500000000000001,0.5006244701912989,0.4476088924530188,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_States,None,2,7.025,80,129,0.4125,0.7875,0.8375,67,0.6791666666666667,0.925,0.9375,0.78,0.5639547563547563,0.4904046423285012,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_States,None,3,6.45,80,130,0.3375,0.7875,0.875,70,0.6666666666666666,0.9375,0.95,0.7775000000000001,0.5249320261727519,0.46409618374619316,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,3,6.875,80,130,0.3375,0.725,0.825,66,0.6291666666666667,0.9,0.925,0.7425,0.5033351248976249,0.44476479596900864,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,3,6.55,80,130,0.375,0.7375,0.8625,69,0.6583333333333333,0.8875,0.925,0.7575,0.5284783003055061,0.47577820621439937,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_States,None,3,6.5125,80,130,0.425,0.775,0.85,68,0.6833333333333332,0.9375,0.95,0.7875,0.5694004218004218,0.4937590137800659,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_States,None,4,6.3625,80,131,0.3375,0.8,0.8875,71,0.6750000000000002,0.9375,0.95,0.7825000000000001,0.523900280141006,0.46485584025357,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_States,None,4,7.125,80,131,0.3625,0.725,0.825,66,0.6375,0.8875,0.925,0.7449999999999999,0.5118140244702746,0.4487417642554045,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,4,6.8,80,131,0.3875,0.725,0.8625,69,0.6583333333333333,0.8875,0.925,0.7575,0.5328775975173035,0.47383603832246796,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_States,None,4,6.4875,80,131,0.425,0.775,0.8625,69,0.6875,0.9375,0.95,0.79,0.5706463633588633,0.4956185722022971,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,Interacted_GUI_Component_IDs,None,2,4.27027027027027,37,38,0.2875,0.425,0.4375,35,0.3833333333333333,0.4375,0.4375,0.40499999999999997,0.35603201415701413,0.2982046332046332,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,2,5.351351351351352,37,38,0.2125,0.3875,0.425,34,0.3416666666666666,0.425,0.4375,0.3775,0.2972092628342628,0.2424986146861147,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1481', '162', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,Interacted_GUI_Component_IDs,None,3,4.04,50,62,0.3625,0.5625,0.575,46,0.5,0.6,0.6,0.54,0.4580612349362349,0.3844810372321533,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,3,4.6,50,62,0.325,0.525,0.575,46,0.47500000000000003,0.6,0.6,0.525,0.41234287921787927,0.34665814872846124,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,Interacted_GUI_Component_IDs,None,4,3.9615384615384617,52,65,0.35,0.6,0.6,48,0.5166666666666666,0.6125,0.625,0.5574999999999999,0.46086629446004446,0.3904110967559628,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,4,4.634615384615385,52,65,0.3625,0.5375,0.6,48,0.5,0.625,0.625,0.55,0.4373337217087217,0.3667251130141755,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,Interacted_GUI_Component_IDs,None,2,6.6125,80,129,0.3375,0.8,0.8625,69,0.6666666666666666,0.925,0.925,0.7699999999999999,0.5374528481932278,0.4767479170535559,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,2,7.4375,80,129,0.325,0.7375,0.8125,65,0.625,0.8875,0.8875,0.7300000000000001,0.5004625944968938,0.43714395835040587,"['2', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
