Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,9.5125,80,130,0.3125,0.725,0.825,66,0.6208333333333333,0.8375,0.85,0.7100000000000001,0.4751907410351908,0.42103101619576166,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,11.425,80,130,0.25,0.575,0.6875,55,0.5041666666666667,0.8,0.825,0.6275000000000001,0.3933472907422108,0.34863685167706226,"['2', '10', '18', '19', '44', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,4,9.925,80,131,0.275,0.7625,0.7875,63,0.6083333333333334,0.8125,0.8375,0.6950000000000001,0.4671155915516197,0.415851728283815,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '256', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,10.7,80,131,0.275,0.625,0.7625,61,0.5541666666666667,0.8125,0.8375,0.6625,0.43211408152860054,0.3913270331693242,"['2', '18', '19', '44', '53', '117', '128', '129', '130', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,9.8625,80,131,0.275,0.7,0.825,66,0.6,0.8375,0.85,0.6975,0.4507300833271639,0.4114408269725331,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,11.15,80,131,0.275,0.625,0.7125,57,0.5375,0.8,0.825,0.6475,0.4093982774018786,0.36404983685143344,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '206', '256', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_States,2,3.6,35,36,0.2125,0.4125,0.4125,33,0.3458333333333334,0.4125,0.425,0.37500000000000006,0.30090299277605775,0.2468221104231166,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,2,5.514285714285714,35,36,0.175,0.3625,0.375,30,0.30416666666666664,0.3875,0.4125,0.34249999999999997,0.25852079859314203,0.2033982495735342,"['8', '18', '19', '53', '117', '128', '130', '135', '1202', '1205', '1224', '1299', '1399', '1481', '162', '199', '200', '1563', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_States,3,3.8095238095238093,42,51,0.225,0.475,0.5,40,0.39999999999999997,0.5,0.5125,0.4425,0.3275696594427245,0.27593421359771975,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1481', '76', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,3,5.095238095238095,42,51,0.2,0.4375,0.475,38,0.3708333333333333,0.4875,0.5,0.41999999999999993,0.29022218748203094,0.23827920195448654,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1224', '1299', '1399', '1481', '76', '162', '192', '199', '200', '1563', '11', '227', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_States,4,3.590909090909091,44,54,0.225,0.5125,0.525,42,0.42083333333333334,0.5375,0.5375,0.46749999999999997,0.33252729500891265,0.2769161547194635,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '159', '193', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,4,5.136363636363637,44,54,0.2125,0.425,0.5,40,0.37916666666666665,0.525,0.525,0.4375,0.3029454017677452,0.25190443089221554,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1563', '11', '227', '1428', '159', '193', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_States,2,16.074626865671643,67,111,0.225,0.5125,0.5625,45,0.4333333333333333,0.6,0.625,0.505,0.3521197553122679,0.3022291645052718,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,2,17.91044776119403,67,111,0.1625,0.4,0.5,40,0.3541666666666667,0.55,0.6,0.4425,0.2709257954786393,0.22925005536682522,"['8', '18', '19', '53', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '199', '200', '1198', '1389', '1425', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,2,16.671641791044777,67,111,0.2125,0.475,0.55,44,0.41250000000000003,0.575,0.6,0.48250000000000004,0.33599037658093667,0.2879249607599821,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_States,3,16.402985074626866,67,112,0.225,0.525,0.55,44,0.43333333333333335,0.5875,0.625,0.5025000000000001,0.34515300933638937,0.30318100665460357,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '1089', '1130', '1402', '71', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,3,16.029850746268657,67,112,0.175,0.425,0.5125,41,0.3708333333333333,0.5625,0.625,0.45999999999999996,0.2902619602675124,0.2568029265365993,"['18', '19', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1389', '1425', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,3,15.104477611940299,67,112,0.2,0.5,0.5625,45,0.42083333333333334,0.575,0.625,0.4925,0.3243652228632671,0.2890704214322697,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_States,4,16.134328358208954,67,112,0.225,0.525,0.5625,45,0.4375,0.6,0.65,0.5125,0.34109113881312175,0.2968829350164346,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,4,16.0,67,112,0.2,0.425,0.5125,41,0.37916666666666665,0.6,0.65,0.4774999999999999,0.31002920651869265,0.26765410993706623,"['18', '19', '53', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1389', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,4,15.164179104477611,67,112,0.2,0.5125,0.5625,45,0.425,0.6,0.6375,0.5025000000000001,0.3235354611103417,0.282886901245812,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_States,2,16.104477611940297,67,111,0.225,0.5125,0.5625,45,0.4333333333333333,0.6,0.625,0.505,0.3520783312191197,0.302182037781421,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,2,17.925373134328357,67,111,0.1625,0.4,0.5,40,0.3541666666666667,0.55,0.6,0.4425,0.2709114276625474,0.2292356875507333,"['8', '18', '19', '53', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '199', '200', '1198', '1389', '1425', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,2,16.70149253731343,67,111,0.2125,0.475,0.55,44,0.41250000000000003,0.575,0.6,0.48250000000000004,0.33594895248778844,0.2878778340361312,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,GUI_States,2,18.29850746268657,67,111,0.1125,0.4125,0.5,40,0.3416666666666666,0.5625,0.6,0.4375,0.2344378842486446,0.20524221150331887,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1299', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_States,3,16.01492537313433,67,112,0.225,0.525,0.55,44,0.43333333333333335,0.5875,0.625,0.5025000000000001,0.3445255805100225,0.30254787519753407,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '1089', '1130', '1402', '71', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,3,16.059701492537314,67,112,0.175,0.425,0.5125,41,0.3708333333333333,0.5625,0.625,0.45999999999999996,0.2901789111327391,0.25671987740182606,"['18', '19', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1389', '1425', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,3,15.149253731343284,67,112,0.2,0.5,0.5625,45,0.42083333333333334,0.575,0.625,0.4925,0.3236987987701188,0.2883982947084188,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '11', '227', '1428', '84', '159', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,GUI_States,3,18.253731343283583,67,112,0.1,0.3625,0.4875,39,0.31666666666666665,0.5625,0.6,0.4225,0.22719246742457333,0.1999913896411435,"['8', '10', '18', '19', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '1428', '84', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_States,4,15.716417910447761,67,113,0.225,0.525,0.5625,45,0.4375,0.6,0.65,0.5125,0.3435887099867549,0.3003123035593651,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '227', '1428', '84', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_States,4,16.01492537313433,67,113,0.2,0.425,0.5125,41,0.37916666666666665,0.6,0.65,0.4774999999999999,0.31001483870260066,0.27013974212097425,"['18', '19', '53', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1389', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_States,4,15.164179104477611,67,113,0.2,0.5125,0.5625,45,0.425,0.6,0.6375,0.5025000000000001,0.3270704259060824,0.28662449674418333,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1224', '1299', '1399', '1430', '1481', '76', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '11', '227', '1428', '84', '159', '193', '1089', '1130', '1402', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,GUI_States,4,18.313432835820894,67,113,0.125,0.35,0.4625,37,0.3125,0.5625,0.6125,0.4225,0.23582279449839466,0.19889530095359878,"['8', '18', '19', '128', '129', '130', '191', '1202', '1205', '1207', '1224', '1299', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1563', '11', '1428', '84', '1089', '1130', '71', '201', '1096', '1146', '1147', '1151', '1223', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,2,3.9642857142857144,28,28,0.2,0.325,0.325,26,0.2833333333333334,0.325,0.325,0.3,0.25532738095238094,0.22351190476190474,"['8', '18', '19', '53', '128', '130', '206', '1202', '1224', '1299', '1399', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1130', '1402', '201', '1223', '168', '1406']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,6.071428571428571,28,28,0.175,0.2625,0.2875,23,0.24166666666666667,0.3125,0.325,0.2725,0.2155316442816443,0.18389473951973953,"['8', '18', '19', '53', '128', '130', '1202', '1224', '1299', '1399', '162', '199', '200', '1228', '1563', '1568', '1428', '159', '1402', '201', '1223', '168', '1406']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,3,6.854166666666667,48,60,0.3,0.5375,0.55,44,0.46249999999999997,0.55,0.55,0.49749999999999994,0.40024129279811105,0.34006458148858715,"['8', '18', '19', '53', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,7.8125,48,60,0.2625,0.475,0.525,42,0.4208333333333334,0.55,0.55,0.47250000000000003,0.3569534926353108,0.30387747577023144,"['8', '18', '19', '53', '128', '129', '130', '135', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,4,6.254901960784314,51,64,0.3125,0.5875,0.5875,47,0.49583333333333335,0.6,0.6,0.5375,0.4192940109133291,0.3553521046053513,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,8.588235294117647,51,64,0.275,0.4875,0.5375,43,0.4333333333333333,0.5625,0.5625,0.485,0.3652972669165851,0.3139235104647036,"['8', '18', '19', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,2,22.17543859649123,57,90,0.2,0.3875,0.475,38,0.3541666666666667,0.4875,0.4875,0.40750000000000003,0.2904475683535817,0.25386530782686223,"['8', '18', '19', '53', '128', '130', '206', '1202', '1207', '1214', '1215', '1224', '1299', '1399', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '193', '275', '1130', '1402', '201', '1641', '1223', '1645', '168', '1406']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,24.403508771929825,57,90,0.175,0.2875,0.35,28,0.2708333333333333,0.4375,0.4625,0.34249999999999997,0.23371797480646964,0.2004651136013257,"['18', '19', '1202', '1207', '1214', '1215', '1224', '1399', '162', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '193', '1402', '201', '1641', '1223', '1645', '168', '1406']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,22.280701754385966,57,90,0.1875,0.3625,0.4375,35,0.32916666666666666,0.4875,0.4875,0.3925,0.26980192761676514,0.23578562884511461,"['8', '18', '19', '53', '128', '130', '1202', '1207', '1214', '1215', '1224', '1299', '1399', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '193', '1402', '201', '1641', '1223', '1645', '168', '1406']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,3,20.569444444444443,72,120,0.275,0.5375,0.6,48,0.4708333333333334,0.65,0.6625,0.545,0.39340884259749836,0.33603833772141245,"['2', '8', '18', '19', '53', '128', '130', '135', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,21.47222222222222,72,120,0.2125,0.4,0.5375,43,0.3833333333333333,0.6125,0.65,0.48250000000000004,0.3202795545088538,0.2900235432538677,"['2', '18', '19', '129', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1441', '76', '160', '162', '192', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,19.444444444444443,72,120,0.275,0.5375,0.6125,49,0.47500000000000003,0.675,0.675,0.555,0.39771561555448126,0.3465530026991968,"['2', '8', '18', '19', '53', '128', '129', '130', '135', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,4,20.25974025974026,77,127,0.2875,0.5625,0.65,52,0.5,0.6875,0.725,0.5825,0.4065542090816276,0.34961558504623824,"['2', '8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,21.4025974025974,77,127,0.225,0.4375,0.55,44,0.4041666666666666,0.625,0.6875,0.505,0.3317455812882714,0.29907752323397085,"['2', '18', '19', '129', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1441', '76', '158', '160', '162', '192', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,19.883116883116884,77,127,0.275,0.5375,0.6375,51,0.48333333333333334,0.675,0.7,0.5650000000000001,0.3947103738846214,0.3466989776056348,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
