Row ID,Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
250,Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,10.69620253164557,79,141,0.3125,0.7125,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.4806740693468748,0.4230555669070537,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
251,Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,10.772151898734178,79,141,0.2875,0.7,0.8,64,0.5958333333333333,0.8375,0.8625,0.6975,0.4661784215205086,0.4161535359875676,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
252,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,2,9.9873417721519,79,141,0.3375,0.7125,0.8,64,0.6166666666666667,0.8375,0.85,0.7075,0.4976610163595403,0.4381514069206892,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
253,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,10.683544303797468,79,141,0.3125,0.7125,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.4806859064680869,0.4224424040282659,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
254,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,10.759493670886076,79,141,0.2875,0.7,0.8,64,0.5958333333333333,0.8375,0.8625,0.6975,0.4661910223269602,0.4195184095212921,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
307,Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,All_GUI_Component_IDs,3,14.949367088607596,79,141,0.3375,0.6625,0.75,60,0.5833333333333334,0.825,0.8375,0.6825,0.4819729945630494,0.4238435906454066,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
322,Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,13.544303797468354,79,141,0.3375,0.6625,0.75,60,0.5833333333333334,0.825,0.825,0.68,0.4807062159183995,0.4245657479801334,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
324,Boosting,NO,All_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,2,13.430379746835444,79,141,0.3125,0.65,0.75,60,0.5708333333333333,0.8,0.825,0.6675000000000001,0.461786528856892,0.4087602958920898,"['2', '8', '10', '18', '19', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
327,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,2,13.430379746835444,79,141,0.3125,0.65,0.75,60,0.5708333333333333,0.8,0.825,0.6675000000000001,0.461786528856892,0.4087602958920898,"['2', '8', '10', '18', '19', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
342,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,None,4,7.215189873417722,79,129,0.35,0.7625,0.8125,65,0.6416666666666666,0.8625,0.9125,0.74,0.4985158956353767,0.4350920541346886,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
353,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,None,4,7.240506329113924,79,130,0.35,0.7625,0.8125,65,0.6416666666666666,0.8625,0.9,0.7374999999999999,0.4978611337306148,0.4377011811188156,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
444,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,2,9.278481012658228,79,128,0.3375,0.7375,0.8375,67,0.6375000000000001,0.85,0.8625,0.725,0.5089064318005989,0.447909013056512,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
447,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,3,9.89873417721519,79,129,0.325,0.75,0.8375,67,0.6375000000000001,0.8625,0.875,0.7300000000000001,0.4936277229885141,0.425715433966114,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
450,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,4,10.0,79,129,0.3,0.7375,0.8375,67,0.625,0.8625,0.875,0.7224999999999999,0.4729971976008258,0.4142419061141756,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
453,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,2,9.30379746835443,79,128,0.3375,0.725,0.8375,67,0.6333333333333333,0.85,0.8625,0.7224999999999999,0.5078647651339322,0.4467631797231786,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
457,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,3,9.924050632911392,79,129,0.325,0.7375,0.8375,67,0.6333333333333333,0.8625,0.875,0.7275,0.4925860563218474,0.4245696006327806,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
461,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,4,10.0126582278481,79,130,0.3,0.725,0.8375,67,0.6208333333333332,0.8625,0.875,0.72,0.4740388642674924,0.417262739447509,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
471,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,2,9.443037974683543,79,128,0.3375,0.75,0.8375,67,0.6416666666666666,0.85,0.8625,0.7275,0.5080687689975492,0.4469500562235155,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
474,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,9.91139240506329,79,129,0.325,0.7625,0.8375,67,0.6416666666666666,0.8625,0.875,0.7324999999999999,0.4952464530747836,0.4266245989819337,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
477,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,4,10.025316455696204,79,129,0.3,0.7375,0.8375,67,0.625,0.8625,0.875,0.7224999999999999,0.4741996374851273,0.4147869128573107,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
480,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,2,9.468354430379748,79,128,0.3375,0.7375,0.8375,67,0.6375000000000001,0.85,0.8625,0.725,0.5070271023308826,0.4458042228901823,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
484,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,9.936708860759492,79,129,0.325,0.75,0.8375,67,0.6375000000000001,0.8625,0.875,0.7300000000000001,0.494204786408117,0.4254787656486004,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
488,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,4,10.037974683544304,79,130,0.3,0.725,0.8375,67,0.6208333333333332,0.8625,0.875,0.72,0.475241304151794,0.417807746190644,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
584,Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,All_GUI_Component_IDs,3,12.873417721518988,79,129,0.3375,0.6875,0.7875,63,0.6041666666666666,0.825,0.8375,0.6950000000000001,0.4861567612014473,0.4231554107620202,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
594,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,All_GUI_Component_IDs,3,12.89873417721519,79,129,0.3375,0.6875,0.7875,63,0.6041666666666666,0.825,0.8375,0.6950000000000001,0.4852341421538283,0.4222427123493218,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
606,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_State_and_All_GUI_Component_IDs,2,12.582278481012658,79,128,0.3375,0.725,0.7875,63,0.6166666666666667,0.825,0.8375,0.7024999999999999,0.4978563553935611,0.4276013061676552,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
609,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_State_and_All_GUI_Component_IDs,3,12.126582278481012,79,129,0.325,0.725,0.7875,63,0.6124999999999999,0.825,0.85,0.7024999999999999,0.4885507823339907,0.4091871352401433,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
611,Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,11.683544303797468,79,129,0.3375,0.7,0.7875,63,0.6083333333333334,0.825,0.8375,0.6975,0.4844234529049109,0.4221912211961984,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
615,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_State_and_All_GUI_Component_IDs,2,12.60759493670886,79,128,0.3375,0.7,0.7875,63,0.6083333333333334,0.825,0.8375,0.6975,0.4970230220602277,0.426753091881941,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
619,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_State_and_All_GUI_Component_IDs,3,12.151898734177216,79,129,0.325,0.7,0.7875,63,0.6041666666666666,0.825,0.85,0.6975,0.4877174490006574,0.408338920954429,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
621,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,11.708860759493673,79,129,0.3375,0.675,0.7875,63,0.6000000000000001,0.825,0.8375,0.6925,0.4835901195715776,0.4213430069104841,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
